date,year,month,WTI_oil_price,brent_oil_price
2005-01-15,2005,1,46.84,44.51
2005-02-15,2005,2,48.15,45.48
2005-03-15,2005,3,54.19,53.1
2005-04-15,2005,4,52.98,51.88
2005-05-15,2005,5,49.83,48.65
2005-06-15,2005,6,56.35,54.35
2005-07-15,2005,7,59.0,57.52
2005-08-15,2005,8,64.99,63.98
2005-09-15,2005,9,65.59,62.91
2005-10-15,2005,10,62.26,58.54
2005-11-15,2005,11,58.32,55.24
2005-12-15,2005,12,59.41,56.86
2006-01-15,2006,1,65.49,62.99
2006-02-15,2006,2,61.63,60.21
2006-03-15,2006,3,62.69,62.06
2006-04-15,2006,4,69.44,70.26
2006-05-15,2006,5,70.84,69.78
2006-06-15,2006,6,70.95,68.56
2006-07-15,2006,7,74.41,73.67
2006-08-15,2006,8,73.04,73.23
2006-09-15,2006,9,63.8,61.96
2006-10-15,2006,10,58.89,57.81
2006-11-15,2006,11,59.08,58.76
2006-12-15,2006,12,61.96,62.47
2007-01-15,2007,1,54.51,53.68
2007-02-15,2007,2,59.28,57.56
2007-03-15,2007,3,60.44,62.05
2007-04-15,2007,4,63.98,67.49
2007-05-15,2007,5,63.46,67.21
2007-06-15,2007,6,67.49,71.05
2007-07-15,2007,7,74.12,76.93
2007-08-15,2007,8,72.36,70.76
2007-09-15,2007,9,79.92,77.17
2007-10-15,2007,10,85.8,82.34
2007-11-15,2007,11,94.77,92.41
2007-12-15,2007,12,91.69,90.93
2008-01-15,2008,1,92.97,92.18
2008-02-15,2008,2,95.39,94.99
2008-03-15,2008,3,105.45,103.64
2008-04-15,2008,4,112.58,109.07
2008-05-15,2008,5,125.4,122.8
2008-06-15,2008,6,133.88,132.32
2008-07-15,2008,7,133.37,132.72
2008-08-15,2008,8,116.67,113.24
2008-09-15,2008,9,104.11,97.23
2008-10-15,2008,10,76.61,71.58
2008-11-15,2008,11,57.31,52.45
2008-12-15,2008,12,41.12,39.95
2009-01-15,2009,1,41.71,43.44
2009-02-15,2009,2,39.09,43.32
2009-03-15,2009,3,47.94,46.54
2009-04-15,2009,4,49.65,50.18
2009-05-15,2009,5,59.03,57.3
2009-06-15,2009,6,69.64,68.61
2009-07-15,2009,7,64.15,64.44
2009-08-15,2009,8,71.05,72.51
2009-09-15,2009,9,69.41,67.65
2009-10-15,2009,10,75.72,72.77
2009-11-15,2009,11,77.99,76.66
2009-12-15,2009,12,74.47,74.46
2010-01-15,2010,1,78.33,76.17
2010-02-15,2010,2,76.39,73.75
2010-03-15,2010,3,81.2,78.83
2010-04-15,2010,4,84.29,84.82
2010-05-15,2010,5,73.74,75.95
2010-06-15,2010,6,75.34,74.76
2010-07-15,2010,7,76.32,75.58
2010-08-15,2010,8,76.6,77.04
2010-09-15,2010,9,75.24,77.84
2010-10-15,2010,10,81.89,82.67
2010-11-15,2010,11,84.25,85.28
2010-12-15,2010,12,89.15,91.45
2011-01-15,2011,1,89.17,96.52
2011-02-15,2011,2,88.58,103.72
2011-03-15,2011,3,102.86,114.64
2011-04-15,2011,4,109.53,123.26
2011-05-15,2011,5,100.9,114.99
2011-06-15,2011,6,96.26,113.83
2011-07-15,2011,7,97.3,116.97
2011-08-15,2011,8,86.33,110.22
2011-09-15,2011,9,85.52,112.83
2011-10-15,2011,10,86.32,109.55
2011-11-15,2011,11,97.16,110.77
2011-12-15,2011,12,98.56,107.87
2012-01-15,2012,1,100.27,110.69
2012-02-15,2012,2,102.2,119.33
2012-03-15,2012,3,106.16,125.45
2012-04-15,2012,4,103.32,119.75
2012-05-15,2012,5,94.66,110.34
2012-06-15,2012,6,82.3,95.16
2012-07-15,2012,7,87.9,102.62
2012-08-15,2012,8,94.13,113.36
2012-09-15,2012,9,94.51,112.86
2012-10-15,2012,10,89.49,111.71
2012-11-15,2012,11,86.53,109.06
2012-12-15,2012,12,87.86,109.49
2013-01-15,2013,1,94.76,112.96
2013-02-15,2013,2,95.31,116.05
2013-03-15,2013,3,92.94,108.47
2013-04-15,2013,4,92.02,102.25
2013-05-15,2013,5,94.51,102.56
2013-06-15,2013,6,95.77,102.92
2013-07-15,2013,7,104.67,107.93
2013-08-15,2013,8,106.57,111.28
2013-09-15,2013,9,106.29,111.6
2013-10-15,2013,10,100.54,109.08
2013-11-15,2013,11,93.86,107.79
2013-12-15,2013,12,97.63,110.76
2014-01-15,2014,1,94.62,108.12
2014-02-15,2014,2,100.82,108.9
2014-03-15,2014,3,100.8,107.48
2014-04-15,2014,4,102.07,107.76
2014-05-15,2014,5,102.18,109.54
2014-06-15,2014,6,105.79,111.8
2014-07-15,2014,7,103.59,106.77
2014-08-15,2014,8,96.54,101.61
2014-09-15,2014,9,93.21,97.09
2014-10-15,2014,10,84.4,87.43
2014-11-15,2014,11,75.79,79.44
2014-12-15,2014,12,59.29,62.34
2015-01-15,2015,1,47.22,47.76
2015-02-15,2015,2,50.58,58.1
2015-03-15,2015,3,47.82,55.89
2015-04-15,2015,4,54.45,59.52
2015-05-15,2015,5,59.27,64.08
2015-06-15,2015,6,59.82,61.48
2015-07-15,2015,7,50.9,56.56
2015-08-15,2015,8,42.87,46.52
2015-09-15,2015,9,45.48,47.62
2015-10-15,2015,10,46.22,48.43
2015-11-15,2015,11,42.44,44.27
2015-12-15,2015,12,37.19,38.01
2016-01-15,2016,1,31.68,30.7
2016-02-15,2016,2,30.32,32.18
2016-03-15,2016,3,37.55,38.21
2016-04-15,2016,4,40.75,41.58
2016-05-15,2016,5,46.71,46.74
2016-06-15,2016,6,48.76,48.25
2016-07-15,2016,7,44.65,44.95
2016-08-15,2016,8,44.72,45.84
2016-09-15,2016,9,45.18,46.57
2016-10-15,2016,10,49.78,49.52
2016-11-15,2016,11,45.66,44.73
2016-12-15,2016,12,51.97,53.31
2017-01-15,2017,1,52.5,54.58
2017-02-15,2017,2,53.47,54.87
2017-03-15,2017,3,49.33,51.59
2017-04-15,2017,4,51.06,52.31
2017-05-15,2017,5,48.48,50.33
2017-06-15,2017,6,45.18,46.37
2017-07-15,2017,7,46.63,48.48
2017-08-15,2017,8,48.04,51.7
2017-09-15,2017,9,49.82,56.15
2017-10-15,2017,10,51.58,57.51
2017-11-15,2017,11,56.64,62.71
2017-12-15,2017,12,57.88,64.37
2018-01-15,2018,1,63.7,69.08
2018-02-15,2018,2,62.23,65.32
2018-03-15,2018,3,62.73,66.02
2018-04-15,2018,4,66.25,72.11
2018-05-15,2018,5,69.98,76.98
2018-06-15,2018,6,67.87,74.41
2018-07-15,2018,7,70.98,74.25
2018-08-15,2018,8,68.06,72.53
2018-09-15,2018,9,70.23,78.89
2018-10-15,2018,10,70.75,81.03
2018-11-15,2018,11,56.96,64.75
2018-12-15,2018,12,49.52,57.36
2019-01-15,2019,1,51.38,59.41
2019-02-15,2019,2,54.95,63.96
2019-03-15,2019,3,58.15,66.14
2019-04-15,2019,4,63.86,71.23
2019-05-15,2019,5,60.83,71.32
2019-06-15,2019,6,54.66,64.22
2019-07-15,2019,7,57.35,63.92
2019-08-15,2019,8,54.81,59.04
2019-09-15,2019,9,56.95,62.83
2019-10-15,2019,10,53.96,59.71
2019-11-15,2019,11,57.03,63.21
2019-12-15,2019,12,59.88,67.31
2020-01-15,2020,1,57.52,63.65
2020-02-15,2020,2,50.54,55.66
2020-03-15,2020,3,29.21,32.01
2020-04-15,2020,4,16.55,18.38
2020-05-15,2020,5,28.56,29.38
2020-06-15,2020,6,38.31,40.27
2020-07-15,2020,7,40.71,43.24
2020-08-15,2020,8,42.34,44.74
2020-09-15,2020,9,39.63,40.91
2020-10-15,2020,10,39.4,40.19
2020-11-15,2020,11,40.94,42.69
2020-12-15,2020,12,47.02,49.99
2021-01-15,2021,1,52.0,54.77
2021-02-15,2021,2,59.04,62.28
2021-03-15,2021,3,62.33,65.41
2021-04-15,2021,4,61.72,64.81
2021-05-15,2021,5,65.17,68.53
2021-06-15,2021,6,71.38,73.16
2021-07-15,2021,7,72.49,75.17
2021-08-15,2021,8,67.73,70.75
2021-09-15,2021,9,71.65,74.49
2021-10-15,2021,10,81.48,83.54
2021-11-15,2021,11,79.15,81.05
2021-12-15,2021,12,71.71,74.17
2022-01-15,2022,1,83.22,86.51
2022-02-15,2022,2,91.64,97.13
2022-03-15,2022,3,108.5,117.25
2022-04-15,2022,4,101.78,104.58
2022-05-15,2022,5,109.55,113.34
2022-06-15,2022,6,114.84,122.71
2022-07-15,2022,7,101.62,111.93
2022-08-15,2022,8,93.67,100.45
2022-09-15,2022,9,84.26,89.76
2022-10-15,2022,10,87.55,93.33
2022-11-15,2022,11,84.37,91.42
